file_name,duration_of_speech,count_of_speech,speech_timestamps,mean_speach_duration,duration_of_silence,count_of_silence,silence_timestamps,mean_silence_duration
A-370-RAT-1-robb.wav,26.300000000000004,5,"[{'start': 1.0, 'end': 6.0}, {'start': 9.5, 'end': 12.1}, {'start': 13.1, 'end': 14.9}, {'start': 18.9, 'end': 34.7}, {'start': 37.4, 'end': 38.5}]",5.260000000000001,13.599999999999994,6,"[{'start': 0, 'end': 1.0}, {'start': 6.0, 'end': 3.5}, {'start': 12.1, 'end': 1.0}, {'start': 14.9, 'end': 3.9999999999999982}, {'start': 34.7, 'end': 2.6999999999999957}, {'start': 38.5, 'end': 1.3999999999999986}]",2.2666666666666657
A-ВСС-RAT-1-bike.wav,37.20000000000001,15,"[{'start': 1.0, 'end': 2.8}, {'start': 4.1, 'end': 5.4}, {'start': 10.5, 'end': 14.1}, {'start': 15.4, 'end': 17.7}, {'start': 18.7, 'end': 20.4}, {'start': 22.5, 'end': 25.2}, {'start': 26.5, 'end': 29.7}, {'start': 31.0, 'end': 32.4}, {'start': 33.5, 'end': 40.6}, {'start': 41.8, 'end': 43.9}, {'start': 45.5, 'end': 46.6}, {'start': 50.3, 'end': 51.7}, {'start': 53.2, 'end': 57.9}, {'start': 59.0, 'end': 60.1}, {'start': 63.2, 'end': 64.9}]",2.480000000000001,30.21999999999999,16,"[{'start': 0, 'end': 1.0}, {'start': 2.8, 'end': 1.2999999999999998}, {'start': 5.4, 'end': 5.1}, {'start': 14.1, 'end': 1.3000000000000007}, {'start': 17.7, 'end': 1.0}, {'start': 20.4, 'end': 2.1000000000000014}, {'start': 25.2, 'end': 1.3000000000000007}, {'start': 29.7, 'end': 1.3000000000000007}, {'start': 32.4, 'end': 1.1000000000000014}, {'start': 40.6, 'end': 1.1999999999999957}, {'start': 43.9, 'end': 1.6000000000000014}, {'start': 46.6, 'end': 3.6999999999999957}, {'start': 51.7, 'end': 1.5}, {'start': 57.9, 'end': 1.1000000000000014}, {'start': 60.1, 'end': 3.1000000000000014}, {'start': 64.9, 'end': 2.519999999999996}]",1.8887499999999995
A-508-RAT-1-bike.wav,50.969,13,"[{'start': 2.4, 'end': 4.3}, {'start': 5.4, 'end': 10.4}, {'start': 11.5, 'end': 21.5}, {'start': 23.5, 'end': 28.4}, {'start': 30.9, 'end': 31.7}, {'start': 32.9, 'end': 41.4}, {'start': 43.5, 'end': 45.5}, {'start': 47.2, 'end': 50.0}, {'start': 52.1, 'end': 53.0}, {'start': 56.8, 'end': 66.9}, {'start': 72.9, 'end': 74.0}, {'start': 80.6, 'end': 82.8}, {'start': 84.1, 'end': 84.869}]",3.920692307692308,33.9,14,"[{'start': 0, 'end': 2.4}, {'start': 4.3, 'end': 1.1000000000000005}, {'start': 10.4, 'end': 1.0999999999999996}, {'start': 21.5, 'end': 2.0}, {'start': 28.4, 'end': 2.5}, {'start': 31.7, 'end': 1.1999999999999993}, {'start': 41.4, 'end': 2.1000000000000014}, {'start': 45.5, 'end': 1.7000000000000028}, {'start': 50.0, 'end': 2.1000000000000014}, {'start': 53.0, 'end': 3.799999999999997}, {'start': 66.9, 'end': 6.0}, {'start': 74.0, 'end': 6.599999999999994}, {'start': 82.8, 'end': 1.2999999999999972}, {'start': 84.869, 'end': 0.0}]",2.4214285714285713
A-419-RAT-3-robb.wav,86.10000000000001,18,"[{'start': 3.3, 'end': 6.3}, {'start': 9.5, 'end': 12.9}, {'start': 26.8, 'end': 27.4}, {'start': 30.2, 'end': 32.4}, {'start': 35.8, 'end': 39.4}, {'start': 54.9, 'end': 57.9}, {'start': 76.5, 'end': 93.0}, {'start': 100.1, 'end': 102.8}, {'start': 104.2, 'end': 106.1}, {'start': 107.6, 'end': 108.4}, {'start': 111.3, 'end': 113.4}, {'start': 117.8, 'end': 120.2}, {'start': 121.5, 'end': 126.7}, {'start': 133.8, 'end': 136.8}, {'start': 140.8, 'end': 149.0}, {'start': 156.8, 'end': 177.9}, {'start': 179.5, 'end': 182.0}, {'start': 183.5, 'end': 187.4}]",4.783333333333334,101.33999999999999,19,"[{'start': 0, 'end': 3.3}, {'start': 6.3, 'end': 3.2}, {'start': 12.9, 'end': 13.9}, {'start': 27.4, 'end': 2.8000000000000007}, {'start': 32.4, 'end': 3.3999999999999986}, {'start': 39.4, 'end': 15.5}, {'start': 57.9, 'end': 18.6}, {'start': 93.0, 'end': 7.099999999999994}, {'start': 102.8, 'end': 1.4000000000000057}, {'start': 106.1, 'end': 1.5}, {'start': 108.4, 'end': 2.8999999999999915}, {'start': 113.4, 'end': 4.3999999999999915}, {'start': 120.2, 'end': 1.2999999999999972}, {'start': 126.7, 'end': 7.1000000000000085}, {'start': 136.8, 'end': 4.0}, {'start': 149.0, 'end': 7.800000000000011}, {'start': 177.9, 'end': 1.5999999999999943}, {'start': 182.0, 'end': 1.5}, {'start': 187.4, 'end': 0.03999999999999204}]",5.333684210526315
A-681-RAT-4-robb.wav,47.15999999999998,15,"[{'start': 6.0, 'end': 7.4}, {'start': 9.2, 'end': 10.5}, {'start': 14.4, 'end': 16.8}, {'start': 18.1, 'end': 21.1}, {'start': 26.3, 'end': 26.9}, {'start': 30.9, 'end': 34.9}, {'start': 38.1, 'end': 45.5}, {'start': 46.7, 'end': 51.2}, {'start': 52.2, 'end': 53.7}, {'start': 57.6, 'end': 60.3}, {'start': 70.4, 'end': 78.5}, {'start': 81.4, 'end': 83.1}, {'start': 84.7, 'end': 87.8}, {'start': 91.6, 'end': 93.9}, {'start': 105.7, 'end': 108.86}]",3.143999999999999,61.70000000000002,16,"[{'start': 0, 'end': 6.0}, {'start': 7.4, 'end': 1.799999999999999}, {'start': 10.5, 'end': 3.9000000000000004}, {'start': 16.8, 'end': 1.3000000000000007}, {'start': 21.1, 'end': 5.199999999999999}, {'start': 26.9, 'end': 4.0}, {'start': 34.9, 'end': 3.200000000000003}, {'start': 45.5, 'end': 1.2000000000000028}, {'start': 51.2, 'end': 1.0}, {'start': 53.7, 'end': 3.8999999999999986}, {'start': 60.3, 'end': 10.100000000000009}, {'start': 78.5, 'end': 2.9000000000000057}, {'start': 83.1, 'end': 1.6000000000000085}, {'start': 87.8, 'end': 3.799999999999997}, {'start': 93.9, 'end': 11.799999999999997}, {'start': 108.86, 'end': 0.0}]",3.856250000000001
A-202-RAT-1-bike.wav,69.38000000000001,11,"[{'start': 2.0, 'end': 6.1}, {'start': 7.7, 'end': 14.4}, {'start': 17.2, 'end': 19.6}, {'start': 20.7, 'end': 32.2}, {'start': 35.7, 'end': 37.0}, {'start': 49.6, 'end': 52.2}, {'start': 59.2, 'end': 62.5}, {'start': 71.5, 'end': 79.1}, {'start': 82.3, 'end': 86.4}, {'start': 89.5, 'end': 97.4}, {'start': 100.4, 'end': 118.28}]",6.3072727272727285,48.89999999999999,12,"[{'start': 0, 'end': 2.0}, {'start': 6.1, 'end': 1.6000000000000005}, {'start': 14.4, 'end': 2.799999999999999}, {'start': 19.6, 'end': 1.0999999999999979}, {'start': 32.2, 'end': 3.5}, {'start': 37.0, 'end': 12.600000000000001}, {'start': 52.2, 'end': 7.0}, {'start': 62.5, 'end': 9.0}, {'start': 79.1, 'end': 3.200000000000003}, {'start': 86.4, 'end': 3.0999999999999943}, {'start': 97.4, 'end': 3.0}, {'start': 118.28, 'end': 0.0}]",4.074999999999999
A-227-RAT-1-bike.wav,42.900000000000006,11,"[{'start': 16.5, 'end': 20.8}, {'start': 22.1, 'end': 24.1}, {'start': 26.6, 'end': 30.5}, {'start': 33.2, 'end': 39.0}, {'start': 40.4, 'end': 42.7}, {'start': 44.0, 'end': 47.5}, {'start': 56.2, 'end': 63.0}, {'start': 64.9, 'end': 66.3}, {'start': 69.0, 'end': 70.7}, {'start': 78.1, 'end': 78.9}, {'start': 83.1, 'end': 93.5}]",3.9000000000000004,50.64,12,"[{'start': 0, 'end': 16.5}, {'start': 20.8, 'end': 1.3000000000000007}, {'start': 24.1, 'end': 2.5}, {'start': 30.5, 'end': 2.700000000000003}, {'start': 39.0, 'end': 1.3999999999999986}, {'start': 42.7, 'end': 1.2999999999999972}, {'start': 47.5, 'end': 8.700000000000003}, {'start': 63.0, 'end': 1.9000000000000057}, {'start': 66.3, 'end': 2.700000000000003}, {'start': 70.7, 'end': 7.3999999999999915}, {'start': 78.9, 'end': 4.199999999999989}, {'start': 93.5, 'end': 0.04000000000000625}]",4.22
A-375-RAT-2-robb.wav,18.89999999999999,8,"[{'start': 12.4, 'end': 13.0}, {'start': 18.3, 'end': 21.5}, {'start': 22.5, 'end': 23.5}, {'start': 26.1, 'end': 29.6}, {'start': 32.6, 'end': 36.7}, {'start': 43.6, 'end': 46.9}, {'start': 51.6, 'end': 53.3}, {'start': 58.5, 'end': 60.0}]",2.362499999999999,41.12000000000001,9,"[{'start': 0, 'end': 12.4}, {'start': 13.0, 'end': 5.300000000000001}, {'start': 21.5, 'end': 1.0}, {'start': 23.5, 'end': 2.6000000000000014}, {'start': 29.6, 'end': 3.0}, {'start': 36.7, 'end': 6.899999999999999}, {'start': 46.9, 'end': 4.700000000000003}, {'start': 53.3, 'end': 5.200000000000003}, {'start': 60.0, 'end': 0.020000000000003126}]",4.56888888888889
A-375-RAT-1-bike.wav,64.89999999999998,18,"[{'start': 0.5, 'end': 4.8}, {'start': 13.0, 'end': 23.0}, {'start': 24.9, 'end': 28.5}, {'start': 31.9, 'end': 33.4}, {'start': 36.7, 'end': 43.2}, {'start': 47.8, 'end': 53.8}, {'start': 57.7, 'end': 58.7}, {'start': 60.6, 'end': 63.7}, {'start': 66.3, 'end': 70.1}, {'start': 71.7, 'end': 74.6}, {'start': 76.5, 'end': 77.3}, {'start': 80.4, 'end': 81.8}, {'start': 84.4, 'end': 85.9}, {'start': 88.2, 'end': 92.4}, {'start': 93.5, 'end': 95.3}, {'start': 96.5, 'end': 98.0}, {'start': 100.0, 'end': 101.2}, {'start': 103.5, 'end': 113.3}]",3.6055555555555543,48.440000000000026,19,"[{'start': 0, 'end': 0.5}, {'start': 4.8, 'end': 8.2}, {'start': 23.0, 'end': 1.8999999999999986}, {'start': 28.5, 'end': 3.3999999999999986}, {'start': 33.4, 'end': 3.3000000000000043}, {'start': 43.2, 'end': 4.599999999999994}, {'start': 53.8, 'end': 3.9000000000000057}, {'start': 58.7, 'end': 1.8999999999999986}, {'start': 63.7, 'end': 2.5999999999999943}, {'start': 70.1, 'end': 1.6000000000000085}, {'start': 74.6, 'end': 1.9000000000000057}, {'start': 77.3, 'end': 3.1000000000000085}, {'start': 81.8, 'end': 2.6000000000000085}, {'start': 85.9, 'end': 2.299999999999997}, {'start': 92.4, 'end': 1.0999999999999943}, {'start': 95.3, 'end': 1.2000000000000028}, {'start': 98.0, 'end': 2.0}, {'start': 101.2, 'end': 2.299999999999997}, {'start': 113.3, 'end': 0.04000000000000625}]",2.5494736842105277
A-258-RAT-3-robb.wav,44.28,7,"[{'start': 2.8, 'end': 9.8}, {'start': 14.2, 'end': 27.6}, {'start': 29.8, 'end': 35.5}, {'start': 37.5, 'end': 39.6}, {'start': 41.6, 'end': 46.8}, {'start': 48.8, 'end': 54.4}, {'start': 56.4, 'end': 61.68}]",6.325714285714286,17.4,8,"[{'start': 0, 'end': 2.8}, {'start': 9.8, 'end': 4.399999999999999}, {'start': 27.6, 'end': 2.1999999999999993}, {'start': 35.5, 'end': 2.0}, {'start': 39.6, 'end': 2.0}, {'start': 46.8, 'end': 2.0}, {'start': 54.4, 'end': 2.0}, {'start': 61.68, 'end': 0.0}]",2.175
A-212-RAT-2-robb.wav,23.89999999999999,10,"[{'start': 1.8, 'end': 3.9}, {'start': 5.5, 'end': 6.0}, {'start': 7.1, 'end': 9.9}, {'start': 13.3, 'end': 14.1}, {'start': 15.1, 'end': 16.4}, {'start': 17.6, 'end': 20.6}, {'start': 23.0, 'end': 24.2}, {'start': 26.2, 'end': 31.9}, {'start': 35.6, 'end': 41.4}, {'start': 42.6, 'end': 43.3}]",2.3899999999999992,19.400000000000006,11,"[{'start': 0, 'end': 1.8}, {'start': 3.9, 'end': 1.6}, {'start': 6.0, 'end': 1.0999999999999996}, {'start': 9.9, 'end': 3.4000000000000004}, {'start': 14.1, 'end': 1.0}, {'start': 16.4, 'end': 1.2000000000000028}, {'start': 20.6, 'end': 2.3999999999999986}, {'start': 24.2, 'end': 2.0}, {'start': 31.9, 'end': 3.700000000000003}, {'start': 41.4, 'end': 1.2000000000000028}, {'start': 43.3, 'end': 0.0}]",1.7636363636363641
A-928-RAT-1-robb.wav,0.0,0,[],0.0,25.56,1,"[{'start': 0, 'end': 25.56}]",25.56
A-1218-RAT-1-robb.wav,40.6,7,"[{'start': 4.0, 'end': 8.1}, {'start': 11.9, 'end': 15.4}, {'start': 19.3, 'end': 24.6}, {'start': 25.8, 'end': 31.4}, {'start': 32.9, 'end': 41.2}, {'start': 43.6, 'end': 50.5}, {'start': 53.9, 'end': 60.8}]",5.8,20.240000000000002,8,"[{'start': 0, 'end': 4.0}, {'start': 8.1, 'end': 3.8000000000000007}, {'start': 15.4, 'end': 3.9000000000000004}, {'start': 24.6, 'end': 1.1999999999999993}, {'start': 31.4, 'end': 1.5}, {'start': 41.2, 'end': 2.3999999999999986}, {'start': 50.5, 'end': 3.3999999999999986}, {'start': 60.8, 'end': 0.04000000000000625}]",2.5300000000000002
A-1016-RAT-1-bike.wav,83.38299999999998,5,"[{'start': 2.1, 'end': 16.2}, {'start': 17.6, 'end': 49.7}, {'start': 50.9, 'end': 81.8}, {'start': 82.9, 'end': 85.6}, {'start': 87.3, 'end': 90.883}]",16.676599999999997,7.500000000000014,6,"[{'start': 0, 'end': 2.1}, {'start': 16.2, 'end': 1.4000000000000021}, {'start': 49.7, 'end': 1.1999999999999957}, {'start': 81.8, 'end': 1.1000000000000085}, {'start': 85.6, 'end': 1.7000000000000028}, {'start': 90.883, 'end': 0.0}]",1.2500000000000024
A-249-RAT-1-robb.wav,51.36000000000001,13,"[{'start': 1.2, 'end': 2.5}, {'start': 25.4, 'end': 27.1}, {'start': 31.8, 'end': 34.4}, {'start': 39.1, 'end': 40.1}, {'start': 41.1, 'end': 43.1}, {'start': 46.2, 'end': 53.0}, {'start': 54.5, 'end': 56.8}, {'start': 58.0, 'end': 64.7}, {'start': 66.0, 'end': 73.0}, {'start': 80.7, 'end': 92.4}, {'start': 98.7, 'end': 99.8}, {'start': 109.5, 'end': 113.5}, {'start': 115.1, 'end': 118.26}]",3.9507692307692315,66.9,14,"[{'start': 0, 'end': 1.2}, {'start': 2.5, 'end': 22.9}, {'start': 27.1, 'end': 4.699999999999999}, {'start': 34.4, 'end': 4.700000000000003}, {'start': 40.1, 'end': 1.0}, {'start': 43.1, 'end': 3.1000000000000014}, {'start': 53.0, 'end': 1.5}, {'start': 56.8, 'end': 1.2000000000000028}, {'start': 64.7, 'end': 1.2999999999999972}, {'start': 73.0, 'end': 7.700000000000003}, {'start': 92.4, 'end': 6.299999999999997}, {'start': 99.8, 'end': 9.700000000000003}, {'start': 113.5, 'end': 1.5999999999999943}, {'start': 118.26, 'end': 0.0}]",4.778571428571429
A-255-RAT-1-bike.wav,115.5,13,"[{'start': 4.8, 'end': 13.7}, {'start': 16.0, 'end': 21.7}, {'start': 22.7, 'end': 25.9}, {'start': 27.5, 'end': 29.4}, {'start': 31.2, 'end': 34.9}, {'start': 36.1, 'end': 38.3}, {'start': 40.3, 'end': 73.9}, {'start': 75.4, 'end': 78.3}, {'start': 82.9, 'end': 88.6}, {'start': 89.7, 'end': 109.0}, {'start': 110.3, 'end': 112.1}, {'start': 113.5, 'end': 139.5}, {'start': 142.7, 'end': 143.3}]",8.884615384615385,27.80000000000001,14,"[{'start': 0, 'end': 4.8}, {'start': 13.7, 'end': 2.3000000000000007}, {'start': 21.7, 'end': 1.0}, {'start': 25.9, 'end': 1.6000000000000014}, {'start': 29.4, 'end': 1.8000000000000007}, {'start': 34.9, 'end': 1.2000000000000028}, {'start': 38.3, 'end': 2.0}, {'start': 73.9, 'end': 1.5}, {'start': 78.3, 'end': 4.6000000000000085}, {'start': 88.6, 'end': 1.1000000000000085}, {'start': 109.0, 'end': 1.2999999999999972}, {'start': 112.1, 'end': 1.4000000000000057}, {'start': 139.5, 'end': 3.1999999999999886}, {'start': 143.3, 'end': 0.0}]",1.9857142857142864
A-196-RAT-1-bike.wav,64.75999999999999,25,"[{'start': 4.9, 'end': 8.6}, {'start': 11.1, 'end': 11.8}, {'start': 15.5, 'end': 17.9}, {'start': 19.0, 'end': 20.7}, {'start': 25.4, 'end': 26.7}, {'start': 29.3, 'end': 29.9}, {'start': 34.3, 'end': 35.0}, {'start': 44.0, 'end': 44.7}, {'start': 45.8, 'end': 48.0}, {'start': 49.8, 'end': 50.6}, {'start': 52.9, 'end': 54.3}, {'start': 60.3, 'end': 62.7}, {'start': 64.1, 'end': 64.7}, {'start': 67.7, 'end': 72.2}, {'start': 82.1, 'end': 87.5}, {'start': 88.6, 'end': 89.2}, {'start': 90.2, 'end': 92.4}, {'start': 96.3, 'end': 104.3}, {'start': 107.1, 'end': 108.1}, {'start': 109.8, 'end': 114.0}, {'start': 118.1, 'end': 118.7}, {'start': 120.0, 'end': 129.6}, {'start': 130.8, 'end': 135.2}, {'start': 136.8, 'end': 141.2}, {'start': 142.3, 'end': 142.96}]",2.5904,78.20000000000002,26,"[{'start': 0, 'end': 4.9}, {'start': 8.6, 'end': 2.5}, {'start': 11.8, 'end': 3.6999999999999993}, {'start': 17.9, 'end': 1.1000000000000014}, {'start': 20.7, 'end': 4.699999999999999}, {'start': 26.7, 'end': 2.6000000000000014}, {'start': 29.9, 'end': 4.399999999999999}, {'start': 35.0, 'end': 9.0}, {'start': 44.7, 'end': 1.0999999999999943}, {'start': 48.0, 'end': 1.7999999999999972}, {'start': 50.6, 'end': 2.299999999999997}, {'start': 54.3, 'end': 6.0}, {'start': 62.7, 'end': 1.3999999999999915}, {'start': 64.7, 'end': 3.0}, {'start': 72.2, 'end': 9.899999999999991}, {'start': 87.5, 'end': 1.0999999999999943}, {'start': 89.2, 'end': 1.0}, {'start': 92.4, 'end': 3.8999999999999915}, {'start': 104.3, 'end': 2.799999999999997}, {'start': 108.1, 'end': 1.7000000000000028}, {'start': 114.0, 'end': 4.099999999999994}, {'start': 118.7, 'end': 1.2999999999999972}, {'start': 129.6, 'end': 1.200000000000017}, {'start': 135.2, 'end': 1.6000000000000227}, {'start': 141.2, 'end': 1.1000000000000227}, {'start': 142.96, 'end': 0.0}]",3.0076923076923086
A-194-RAT-1-robb.wav,45.400000000000006,9,"[{'start': 18.6, 'end': 29.4}, {'start': 31.0, 'end': 32.4}, {'start': 34.7, 'end': 48.6}, {'start': 50.4, 'end': 57.2}, {'start': 59.6, 'end': 61.7}, {'start': 63.7, 'end': 65.4}, {'start': 68.7, 'end': 69.7}, {'start': 71.3, 'end': 71.9}, {'start': 90.7, 'end': 97.8}]",5.044444444444445,52.41999999999999,10,"[{'start': 0, 'end': 18.6}, {'start': 29.4, 'end': 1.6000000000000014}, {'start': 32.4, 'end': 2.3000000000000043}, {'start': 48.6, 'end': 1.7999999999999972}, {'start': 57.2, 'end': 2.3999999999999986}, {'start': 61.7, 'end': 2.0}, {'start': 65.4, 'end': 3.299999999999997}, {'start': 69.7, 'end': 1.5999999999999943}, {'start': 71.9, 'end': 18.799999999999997}, {'start': 97.8, 'end': 0.01999999999999602}]",5.241999999999999
A-345-RAT-3-bike.wav,29.99999999999997,10,"[{'start': 39.2, 'end': 43.8}, {'start': 45.1, 'end': 49.9}, {'start': 51.4, 'end': 53.6}, {'start': 55.3, 'end': 57.7}, {'start': 64.9, 'end': 66.8}, {'start': 68.5, 'end': 69.7}, {'start': 125.4, 'end': 127.0}, {'start': 132.3, 'end': 137.0}, {'start': 138.5, 'end': 143.5}, {'start': 146.1, 'end': 147.7}]",2.9999999999999973,117.72000000000003,11,"[{'start': 0, 'end': 39.2}, {'start': 43.8, 'end': 1.3000000000000043}, {'start': 49.9, 'end': 1.5}, {'start': 53.6, 'end': 1.6999999999999957}, {'start': 57.7, 'end': 7.200000000000003}, {'start': 66.8, 'end': 1.7000000000000028}, {'start': 69.7, 'end': 55.7}, {'start': 127.0, 'end': 5.300000000000011}, {'start': 137.0, 'end': 1.5}, {'start': 143.5, 'end': 2.5999999999999943}, {'start': 147.7, 'end': 0.020000000000010232}]",10.701818181818185
A-861-RAT-1-bike.wav,65.67999999999999,5,"[{'start': 0.5, 'end': 3.9}, {'start': 5.0, 'end': 35.5}, {'start': 36.6, 'end': 50.1}, {'start': 51.3, 'end': 68.4}, {'start': 69.7, 'end': 70.88}]",13.136,5.200000000000003,6,"[{'start': 0, 'end': 0.5}, {'start': 3.9, 'end': 1.1}, {'start': 35.5, 'end': 1.1000000000000014}, {'start': 50.1, 'end': 1.1999999999999957}, {'start': 68.4, 'end': 1.2999999999999972}, {'start': 70.88, 'end': 0.0}]",0.8666666666666671
A-203-RAT-1-bike.wav,52.16,6,"[{'start': 4.2, 'end': 17.0}, {'start': 18.3, 'end': 30.3}, {'start': 33.8, 'end': 35.4}, {'start': 40.5, 'end': 49.6}, {'start': 50.7, 'end': 51.6}, {'start': 58.4, 'end': 74.16}]",8.693333333333333,22.0,7,"[{'start': 0, 'end': 4.2}, {'start': 17.0, 'end': 1.3000000000000007}, {'start': 30.3, 'end': 3.4999999999999964}, {'start': 35.4, 'end': 5.100000000000001}, {'start': 49.6, 'end': 1.1000000000000014}, {'start': 51.6, 'end': 6.799999999999997}, {'start': 74.16, 'end': 0.0}]",3.142857142857143
A-1342-RAT-1-bike.wav,16.499999999999996,4,"[{'start': 3.2, 'end': 5.5}, {'start': 6.7, 'end': 14.6}, {'start': 17.8, 'end': 22.3}, {'start': 23.6, 'end': 25.4}]",4.124999999999999,8.902750000000005,5,"[{'start': 0, 'end': 3.2}, {'start': 5.5, 'end': 1.2000000000000002}, {'start': 14.6, 'end': 3.200000000000001}, {'start': 22.3, 'end': 1.3000000000000007}, {'start': 25.4, 'end': 0.0027500000000024727}]",1.780550000000001
A-258-RAT-4-bike.wav,38.199999999999996,15,"[{'start': 5.0, 'end': 6.0}, {'start': 17.2, 'end': 19.5}, {'start': 24.4, 'end': 29.4}, {'start': 31.8, 'end': 33.2}, {'start': 39.8, 'end': 46.0}, {'start': 47.8, 'end': 48.7}, {'start': 51.7, 'end': 54.5}, {'start': 60.7, 'end': 63.1}, {'start': 65.9, 'end': 69.6}, {'start': 76.5, 'end': 77.2}, {'start': 80.1, 'end': 81.3}, {'start': 86.3, 'end': 87.0}, {'start': 93.9, 'end': 98.2}, {'start': 101.0, 'end': 104.1}, {'start': 108.3, 'end': 110.8}]",2.5466666666666664,72.64000000000001,16,"[{'start': 0, 'end': 5.0}, {'start': 6.0, 'end': 11.2}, {'start': 19.5, 'end': 4.899999999999999}, {'start': 29.4, 'end': 2.400000000000002}, {'start': 33.2, 'end': 6.599999999999994}, {'start': 46.0, 'end': 1.7999999999999972}, {'start': 48.7, 'end': 3.0}, {'start': 54.5, 'end': 6.200000000000003}, {'start': 63.1, 'end': 2.8000000000000043}, {'start': 69.6, 'end': 6.900000000000006}, {'start': 77.2, 'end': 2.8999999999999915}, {'start': 81.3, 'end': 5.0}, {'start': 87.0, 'end': 6.900000000000006}, {'start': 98.2, 'end': 2.799999999999997}, {'start': 104.1, 'end': 4.200000000000003}, {'start': 110.8, 'end': 0.04000000000000625}]",4.540000000000001
A-1023-RAT-1-bike.wav,35.2,6,"[{'start': 3.3, 'end': 5.1}, {'start': 6.4, 'end': 11.8}, {'start': 13.8, 'end': 21.7}, {'start': 31.7, 'end': 32.6}, {'start': 33.9, 'end': 52.0}, {'start': 54.6, 'end': 55.7}]",5.866666666666667,23.291124999999994,7,"[{'start': 0, 'end': 3.3}, {'start': 5.1, 'end': 1.3000000000000007}, {'start': 11.8, 'end': 2.0}, {'start': 21.7, 'end': 10.0}, {'start': 32.6, 'end': 1.2999999999999972}, {'start': 52.0, 'end': 2.6000000000000014}, {'start': 55.7, 'end': 2.791124999999994}]",3.3273035714285704
A-233-RAT-1-bike.wav,26.299999999999986,14,"[{'start': 3.5, 'end': 5.4}, {'start': 7.6, 'end': 8.9}, {'start': 12.1, 'end': 12.8}, {'start': 18.5, 'end': 19.4}, {'start': 36.9, 'end': 39.1}, {'start': 46.0, 'end': 48.0}, {'start': 50.0, 'end': 50.8}, {'start': 52.2, 'end': 53.0}, {'start': 64.5, 'end': 65.2}, {'start': 67.2, 'end': 69.3}, {'start': 71.1, 'end': 73.1}, {'start': 74.3, 'end': 76.6}, {'start': 79.4, 'end': 83.3}, {'start': 87.3, 'end': 92.0}]",1.8785714285714277,71.50000000000001,15,"[{'start': 0, 'end': 3.5}, {'start': 5.4, 'end': 2.1999999999999993}, {'start': 8.9, 'end': 3.1999999999999993}, {'start': 12.8, 'end': 5.699999999999999}, {'start': 19.4, 'end': 17.5}, {'start': 39.1, 'end': 6.899999999999999}, {'start': 48.0, 'end': 2.0}, {'start': 50.8, 'end': 1.4000000000000057}, {'start': 53.0, 'end': 11.5}, {'start': 65.2, 'end': 2.0}, {'start': 69.3, 'end': 1.7999999999999972}, {'start': 73.1, 'end': 1.2000000000000028}, {'start': 76.6, 'end': 2.8000000000000114}, {'start': 83.3, 'end': 4.0}, {'start': 92.0, 'end': 5.799999999999997}]",4.7666666666666675
A-1288-RAT-1-bike.wav,41.893625,7,"[{'start': 1.4, 'end': 8.3}, {'start': 10.6, 'end': 12.8}, {'start': 20.1, 'end': 23.1}, {'start': 25.8, 'end': 35.2}, {'start': 36.6, 'end': 39.5}, {'start': 41.1, 'end': 45.1}, {'start': 47.9, 'end': 61.393625}]",5.9848035714285714,19.5,8,"[{'start': 0, 'end': 1.4}, {'start': 8.3, 'end': 2.299999999999999}, {'start': 12.8, 'end': 7.300000000000001}, {'start': 23.1, 'end': 2.6999999999999993}, {'start': 35.2, 'end': 1.3999999999999986}, {'start': 39.5, 'end': 1.6000000000000014}, {'start': 45.1, 'end': 2.799999999999997}, {'start': 61.393625, 'end': 0.0}]",2.4375
A-282-RAT-3-robb.wav,49.099999999999994,9,"[{'start': 0.6, 'end': 2.8}, {'start': 3.9, 'end': 9.1}, {'start': 10.7, 'end': 22.3}, {'start': 23.4, 'end': 24.9}, {'start': 28.8, 'end': 30.8}, {'start': 33.8, 'end': 34.8}, {'start': 39.2, 'end': 55.0}, {'start': 56.3, 'end': 63.0}, {'start': 64.0, 'end': 67.1}]",5.455555555555555,18.02000000000001,10,"[{'start': 0, 'end': 0.6}, {'start': 2.8, 'end': 1.1}, {'start': 9.1, 'end': 1.5999999999999996}, {'start': 22.3, 'end': 1.0999999999999979}, {'start': 24.9, 'end': 3.900000000000002}, {'start': 30.8, 'end': 2.9999999999999964}, {'start': 34.8, 'end': 4.400000000000006}, {'start': 55.0, 'end': 1.2999999999999972}, {'start': 63.0, 'end': 1.0}, {'start': 67.1, 'end': 0.020000000000010232}]",1.802000000000001
A-676-RAT-1-bike.wav,15.979999999999999,8,"[{'start': 1.9, 'end': 5.6}, {'start': 6.8, 'end': 7.9}, {'start': 9.6, 'end': 11.2}, {'start': 18.5, 'end': 20.0}, {'start': 22.0, 'end': 25.1}, {'start': 33.0, 'end': 33.8}, {'start': 36.0, 'end': 37.7}, {'start': 45.7, 'end': 48.18}]",1.9974999999999998,32.2,9,"[{'start': 0, 'end': 1.9}, {'start': 5.6, 'end': 1.2000000000000002}, {'start': 7.9, 'end': 1.6999999999999993}, {'start': 11.2, 'end': 7.300000000000001}, {'start': 20.0, 'end': 2.0}, {'start': 25.1, 'end': 7.899999999999999}, {'start': 33.8, 'end': 2.200000000000003}, {'start': 37.7, 'end': 8.0}, {'start': 48.18, 'end': 0.0}]",3.577777777777778
